Date;Lat;Long
2020-03-23T00:45:57Z;40,3788;-79,9006
2020-04-17T22:32:57Z;40,3788;-79,9006
2020-04-25T23:42:45Z;40,3788;-79,9006
2021-06-02T03:57:26Z;34,0544;-118,2439
2022-08-22T22:57:10Z;30,2672;-97,7431
2023-01-02T15:57:21Z;30,2672;-97,7431
2023-12-07T18:07:40Z;38,627;-90,1994
2024-08-01T13:53:41Z;39,2904;-76,6122
2024-08-21T22:21:41Z;28,5383;-81,3792
2024-09-11T18:51:45Z;33,7487;-84,3875
2024-09-14T22:08:27Z;39,7685;-86,1571
2024-09-25T00:05:57Z;40,3788;-79,9006
2024-10-07T00:05:57Z;41,8757;-87,6206